Municipio,Codigo DANE,Establecimiento Educativo,Sede Educativa,Zona,Poblacion,Region
LA VEGA,219397092111,INSTITUCION EDUCATIVA AGROPECUARIO YANACONAS,ESCUELA RURAL MIXTA ALTO DE LAS PALMAS,RURAL,INDÍGENA,MACIZO
LA VEGA,219397092111,INSTITUCION EDUCATIVA AGROPECUARIO YANACONAS,ESCUELA RURAL MIXTA MONTERREDONDO,RURAL,INDÍGENA,MACIZO
LOPEZ DE MICAY,219418000378,INSTITUCION EDUCATIVA SAGRADA FAMILIA,SAGRADA FAMILIA (SEDE PRINCIPAL),RURAL,AFRO,PACIFICO
LOPEZ DE MICAY,219418000378,INSTITUCION EDUCATIVA SAGRADA FAMILIA,EL TRUENO,RURAL,AFRO,PACIFICO
LOPEZ DE MICAY,219418000378,INSTITUCION EDUCATIVA SAGRADA FAMILIA,SAN PEDRO,RURAL,AFRO,PACIFICO
LOPEZ DE MICAY,219418000378,INSTITUCION EDUCATIVA SAGRADA FAMILIA,LAS CRUCES,RURAL,AFRO,PACIFICO
LOPEZ DE MICAY,219418000378,INSTITUCION EDUCATIVA SAGRADA FAMILIA,SAN FERNANDO,RURAL,AFRO,PACIFICO
LOPEZ DE MICAY,219418000378,INSTITUCION EDUCATIVA SAGRADA FAMILIA,BETANIA,RURAL,AFRO,PACIFICO
LOPEZ DE MICAY,219418000378,INSTITUCION EDUCATIVA SAGRADA FAMILIA, EL CACAO ,RURAL,AFRO,PACIFICO
LOPEZ DE MICAY,219418000386,I.E. DOS QUEBRADAS,CONCEPCION,RURAL,AFRO,PACIFICO
LOPEZ DE MICAY,219418000891,I.E. SANTA CRUZ ALTO SIGUI, SANTA CRUZ DEL SIGUI (sede principal),RURAL,AFRO,PACIFICO
LOPEZ DE MICAY,219418001226,INSTITUCION EDUCATIVA AGUA CLARA GOLONDRO,SAN FRANCISCO ADENTRO,RURAL,AFRO,PACIFICO
LOPEZ DE MICAY,219418001404,C.E. CACAHUAL, CACAHUAL (sede principal),RURAL,AFRO,PACIFICO
LOPEZ DE MICAY,219418001439,I.E.A. MAXIMINO GARABATO ANTES(I.E. INDIG MAXIMINO GARABATO),I.E.A. MAXIMINO GARABATO ANTES (I.E. INDÍGENA MAXIMINO GARABATO) - SEDE PRINCIPAL,RURAL,INDÍGENA,PACIFICO
LOPEZ DE MICAY,219418001595,I.E. SAN ANTONIO DE CHUARE,SAN ISIDRO,RURAL,AFRO,PACIFICO
LOPEZ DE MICAY,219418001595,I.E. SAN ANTONIO DE CHUARE, SAN ANTONIO DE CHUARE (sede principal),RURAL,AFRO,PACIFICO
LOPEZ DE MICAY,319418000011,I.E. PABLO VI,YULLAL JOLI,RURAL,AFRO,PACIFICO
LOPEZ DE MICAY,319418000011,I.E. PABLO VI,SAN ANTONIO DE GURUMENDI,RURAL,AFRO,PACIFICO
MERCADERES,219450000096,I.E. MOJARRAS,EL PILON,RURAL,AFRO,SUR
MERCADERES,219450000096,I.E. MOJARRAS,EL COCAL,RURAL,MAYORITARIA,SUR
MERCADERES,219450000126,I.E. LOS SOMBRERILLOS, LOS SOMBRERILLOS (sede principal),RURAL,MAYORITARIA,SUR
MERCADERES,219450000126,I.E. LOS SOMBRERILLOS,CARBONERO,RURAL,MAYORITARIA,SUR
MERCADERES,219450000282,C.E. ESMERALDAS,ESMERALDAS (sede principal),RURAL,MAYORITARIA,SUR
MERCADERES,219450000282,C.E. ESMERALDAS,LOS ALPES,RURAL,MAYORITARIA,SUR
MERCADERES,219450000312,INSTITUCION EDUCATIVA SAN JUANITO,ESPERANZAS DE MAYO,RURAL,MAYORITARIA,SUR
MERCADERES,219450000312,INSTITUCION EDUCATIVA SAN JUANITO,BUENOS AIRES,RURAL,MAYORITARIA,SUR
MERCADERES,219450000312,INSTITUCION EDUCATIVA SAN JUANITO,INSTITUCION EDUCATIVA SAN JUANITO (SEDE PRINCIPAL),RURAL,MAYORITARIA,SUR
MERCADERES,219450000461,INSTITUCION EDUCATIVA CAJAMARCA,INSTITUCION EDUCATIVA CAJAMARCA (SEDE PRINCIPAL),RURAL,AFRO,SUR
MERCADERES,219450001254,INSTITUCION EDUCATIVA CURACAS,ESCUELA RURAL MIXTA LA MONJITA,RURAL,MAYORITARIA,SUR
MERCADERES,219450001378,I.E.A. ISRAEL MARÍA NARVÁEZ,LA MONJA,RURAL,MAYORITARIA,SUR
MERCADERES,219450001378,I.E.A. ISRAEL MARÍA NARVÁEZ,VILLAMARIA,RURAL,MAYORITARIA,SUR
MERCADERES,219450001378,I.E.A. ISRAEL MARÍA NARVÁEZ,LOS LLANOS,RURAL,MAYORITARIA,SUR
MERCADERES,419450001270,I.E.A. ARBOLEDA,ARBOLEDA,RURAL,MAYORITARIA,SUR
MIRANDA,219455000299,INSTITUCION EDUCATIVA EL CABILDO (ANTES CENTRO EDUCATIVO EL CABILDO),ESCUELA RURAL MIXTA LA CALERA,RURAL,INDÍGENA,NORTE
MIRANDA,219455000299,INSTITUCION EDUCATIVA EL CABILDO (ANTES CENTRO EDUCATIVO EL CABILDO),ESCUELA RURAL MIXTA EL OTOVAL,RURAL,INDÍGENA,NORTE
MIRANDA,219455000370,INSTITUCION EDUCATIVA TECNICO EL ORTIGAL,TULIPAN,RURAL,AFRO,NORTE
MIRANDA,219455000370,INSTITUCION EDUCATIVA TECNICO EL ORTIGAL,LA LINDOSA,RURAL,AFRO,NORTE
MIRANDA,219455000558,INST EDUC SANTA ANA,SAN ANDRES,RURAL,AFRO,NORTE
MIRANDA,219455000558,INST EDUC SANTA ANA,SANTA ANA,RURAL,AFRO,NORTE
MIRANDA,319455000200,INSTITUCION EDUCATIVA EL ROSARIO,GUATEMALA,RURAL,MAYORITARIA,NORTE
MORALES,219473000107,INSTITUCION EDUCATIVA INDIGENA EL MESON,ESCUELA EL MESON,RURAL,INDÍGENA,CENTRO
MORALES,219473000174,CENTRO EDUCATIVO EL PORVENIR, LA ESTACION,RURAL,MAYORITARIA,CENTRO
MORALES,219473000174,CENTRO EDUCATIVO EL PORVENIR,EL PORVENIR (sede principal),RURAL,MAYORITARIA,CENTRO
MORALES,219473000174,CENTRO EDUCATIVO EL PORVENIR, SAN ANTONIO,RURAL,MAYORITARIA,CENTRO
MORALES,219473000174,CENTRO EDUCATIVO EL PORVENIR,LOS CAFES,RURAL,MAYORITARIA,CENTRO
MORALES,219473000174,CENTRO EDUCATIVO EL PORVENIR,EL DANUBIO,RURAL,MAYORITARIA,CENTRO
MORALES,219473000247,CENTRO EDUCATIVO CANAVERAL, ALTERNADA DE CANAVERAL (sede principal),RURAL,MAYORITARIA,CENTRO
MORALES,219473000263,INSTITUCION EDUCATIVA EL MANGO,EL CERRO,RURAL,MAYORITARIA,CENTRO
MORALES,219473000336,INSTITUCION EDUCATIVA RENACER AFRO, PAN DE AZUCAR,RURAL,AFRO,CENTRO
MORALES,219473000336,INSTITUCION EDUCATIVA RENACER AFRO,EL SOCORRO (SEDE PRINCIPAL),RURAL,AFRO,CENTRO
MORALES,219473000590,INSTITUCION EDUCATIVA INDIGENA CHIMBORAZO,ESCUELA  AA. CIPO LA LIBERIA,RURAL,INDÍGENA,CENTRO
MORALES,219473006504,INSTITUCION EDUCATIVA AGROPECUARIA HERMES MARTINEZ,LA ESTRELLA,RURAL,MAYORITARIA,CENTRO
MORALES,219473006512,I.E. AGROPECUARIA MAXIMO GOMEZ,SANTA BARBARA,RURAL,MAYORITARIA,CENTRO
MORALES,219473006512,I.E. AGROPECUARIA MAXIMO GOMEZ,SAN ROQUE,RURAL,MAYORITARIA,CENTRO
MORALES,219473006661,CENTRO INTEGRAL DE FORMACIÓN E INVESTIGACIÓN WAMPIANO,CENTRO INTEGRAL DE FORMACIÓN E INVESTIGACIÓN WAMPIANO - SEDE PRINCIPAL,RURAL,INDÍGENA,CENTRO
PAEZ,219517000061,INST EDUC TEC AGRO-INDT SANTO DOMINGO SABIO (ANTES INST EDUC SANTO DOMINGO SABIO),ESCUELA RURAL MIXTA DE COHETANDO,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000061,INST EDUC TEC AGRO-INDT SANTO DOMINGO SABIO (ANTES INST EDUC SANTO DOMINGO SABIO),ESCUELA LA FLORIDA,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000061,INST EDUC TEC AGRO-INDT SANTO DOMINGO SABIO (ANTES INST EDUC SANTO DOMINGO SABIO),CENTRO DOCENTE CALOTO COHETANDO,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000061,INST EDUC TEC AGRO-INDT SANTO DOMINGO SABIO (ANTES INST EDUC SANTO DOMINGO SABIO),ESCUELA RURAL MIXTA LA MESA DE COHETANDO,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000061,INST EDUC TEC AGRO-INDT SANTO DOMINGO SABIO (ANTES INST EDUC SANTO DOMINGO SABIO),ESCUELA RURAL MIXTA LA MESA DE TOGOIMA,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000061,INST EDUC TEC AGRO-INDT SANTO DOMINGO SABIO (ANTES INST EDUC SANTO DOMINGO SABIO),ESCUELA RURAL MIXTA LAS DELICIAS CALOTO,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000118,I.E. TÉCNICA AGROP. FELIX MARIA PENNA,ESCUELA RURAL MIXTA SAN LUIS,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000151,C.E. ACESI (ASOCIACION DE CENTROS EDUCATIVOS DEL SIMBOLA),C.E. ACESI (ASOCIACION DE CENTROS EDUCATIVOS DEL SIMBOLA) - SEDE PRINCIPAL,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000151,C.E. ACESI (ASOCIACION DE CENTROS EDUCATIVOS DEL SIMBOLA),ESCUELA RURAL MIXTA EL RODEO,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000151,C.E. ACESI (ASOCIACION DE CENTROS EDUCATIVOS DEL SIMBOLA),ESCUELA RURAL MIXTA LA MARIA,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000169,CENTRO EDUCATIVO EL CARMEN DEL SALADO,ESCUELA RURAL MIXTA SAN ANTONIO DEL SALADO,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000169,CENTRO EDUCATIVO EL CARMEN DEL SALADO,ESCUELA EL CARMEN DEL SALADO,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000169,CENTRO EDUCATIVO EL CARMEN DEL SALADO,ESCUELA RURAL MIXTA EL CANELO,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000177,I.E. TECNICO AGROPECUARIA ANGELINA GULLUMUZ,ESCUELA RURAL MIXTA VILLA RODRIGUEZ,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000177,I.E. TECNICO AGROPECUARIA ANGELINA GULLUMUZ,ESCUELA RURAL MIXTA DE COQUIYO,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000177,I.E. TECNICO AGROPECUARIA ANGELINA GULLUMUZ,ESCUELA RURAL MIXTA SAN VICENTE DE TOGOIMA,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000185,INSTITUCION EDUCATIVA EL CUARTEL,ESCUELA EL CUARTEL,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000240,INST EDUC LA MURALLA,ESCUELA RURAL MIXTA LA MURALLA,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000291,I.E. INSTITUTO AGRICOLA FELIX MARIA ORTIZ,ASCENCIO,RURAL,AFRO,ORIENTE
PAEZ,219517000291,I.E. INSTITUTO AGRICOLA FELIX MARIA ORTIZ, FELIX MARIA ORTIZ (sede principal),RURAL,AFRO,ORIENTE
PAEZ,219517000291,I.E. INSTITUTO AGRICOLA FELIX MARIA ORTIZ,EL HATO,RURAL,AFRO,ORIENTE
PAEZ,219517000291,I.E. INSTITUTO AGRICOLA FELIX MARIA ORTIZ,ALTO DEL CARMEN,RURAL,AFRO,ORIENTE
PAEZ,219517000312,INSTITUCION EDUCATIVA JOSE REYES PETE,ESCUELA RURAL MIXTA DE LAME,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000312,INSTITUCION EDUCATIVA JOSE REYES PETE,ESCUELA RURAL MIXTA CHINAS,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000312,INSTITUCION EDUCATIVA JOSE REYES PETE,ESCUELA RURAL MIXTA LA TROJA,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000312,INSTITUCION EDUCATIVA JOSE REYES PETE,INSTITUTO TECNICO ETNO ECOLOGICO VITONCO,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000487,I.E. AGROEMPRESARIAL SAN MIGUEL DE AVIRAMA,ESCUELA RURAL MIXTA CHICAQUIU,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000487,I.E. AGROEMPRESARIAL SAN MIGUEL DE AVIRAMA,I.E. AGROEMPRESARIAL SAN MIGUEL DE AVIRAMA - SEDE PRINCIPAL,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000487,I.E. AGROEMPRESARIAL SAN MIGUEL DE AVIRAMA,ESCUELA RURAL MIXTA DE  GUAQUIYO,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000576,I.E. SABAS BELTRAN, SABAS BELTRAN (sede principal),RURAL,AFRO,ORIENTE
PAEZ,219517000576,I.E. SABAS BELTRAN,PALOMAS,RURAL,AFRO,ORIENTE
PAEZ,219517000576,I.E. SABAS BELTRAN,LAS DELICIAS,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000576,I.E. SABAS BELTRAN,EL CIPRES,RURAL,AFRO,ORIENTE
PAEZ,219517000576,I.E. SABAS BELTRAN,LAS DALIAS,RURAL,AFRO,ORIENTE
PAEZ,219517000681,INSTITUCION EDUCATIVA AGROAMBIENTAL LA CEJA,ESCUELA RURAL MIXTA EL COLORADO,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000681,INSTITUCION EDUCATIVA AGROAMBIENTAL LA CEJA,ESCUELA  RURAL MIXTA LA CEJA,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000738,CENTRO EDUCATIVO LA PALMA,ESCUELA LA PALMA,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000754,INS EDUC JUAN TAMA (ANTES CENT EDUC DEL NORTE JUAN TAMA),ESCUELA RURAL MIXTA SANTA MARTA,RURAL,INDÍGENA,ORIENTE
PAEZ,219517000754,INS EDUC JUAN TAMA (ANTES CENT EDUC DEL NORTE JUAN TAMA),ESCUELA RURAL MIXTA DE  MOSOCO,RURAL,INDÍGENA,ORIENTE
PAEZ,219517001238,I.E. BENJAMIN DINDICUE SA TWE SX LUX PKHAAKHENXI YAT ,ESCUELA RURAL MIXTA CHACHUCUE,RURAL,INDÍGENA,ORIENTE
PAEZ,219517001238,I.E. BENJAMIN DINDICUE SA TWE SX LUX PKHAAKHENXI YAT ,ESCUELA RURAL MIXTA LA MESA DE CALOTO,RURAL,INDÍGENA,ORIENTE
PAEZ,219517001238,I.E. BENJAMIN DINDICUE SA TWE SX LUX PKHAAKHENXI YAT ,ESCUELA RURAL MIXTA ALTO SAN MIGUEL,RURAL,INDÍGENA,ORIENTE
PAEZ,219517001581,I.E. SAT¿ WESX ZUUN,ESCUELA RURAL MIXTA LA ESMERALDA,RURAL,INDÍGENA,ORIENTE
PAEZ,219517001653,I.E. TÉCNICA AGROPECUARIA DE RICAURTE,I.E. TÉCNICA AGROPECUARIA DE RICAURTE - SEDE PRINCIPAL,RURAL,INDÍGENA,ORIENTE
PAEZ,219517001661,I.E. TÉCNICO EMPRESARIAL MONTE CRUZ,INSTITUTO TÉCNICO EMPRESARIAL MONTE CRUZ - SEDE PRINCIPAL,RURAL,INDÍGENA,ORIENTE
PAEZ,419517001202,INSTITUCION EDUCATIVA GAITANA FXIW,ESCUELA RURAL MIXTA TALAGA,RURAL,INDÍGENA,ORIENTE
PAEZ,419517001202,INSTITUCION EDUCATIVA GAITANA FXIW,ESCUELA RURAL MIXTA DE TARAVIRA,RURAL,INDÍGENA,ORIENTE
PAEZ,419517001202,INSTITUCION EDUCATIVA GAITANA FXIW,ESCUELA RURAL MIXTA MESA DE TOEZ,RURAL,INDÍGENA,ORIENTE
PAEZ,419517001202,INSTITUCION EDUCATIVA GAITANA FXIW,ESCUELA RURAL MIXTA QUEBRADA ARRIBA,RURAL,INDÍGENA,ORIENTE
PATIA-EL BORDO,119532001045,I.E. SIMON BOLIVAR,GUAYABAL,RURAL,AFRO,SUR
PATIA-EL BORDO,119532002033,I.E. CAPITÁN BERMÚDEZ,LA VENTICA,RURAL,AFRO,SUR
PATIA-EL BORDO,119532002033,I.E. CAPITÁN BERMÚDEZ,EL RINCON,RURAL,AFRO,SUR
PATIA-EL BORDO,119532002033,I.E. CAPITÁN BERMÚDEZ,POTRERILLO,RURAL,AFRO,SUR
PATIA-EL BORDO,119532002033,I.E. CAPITÁN BERMÚDEZ,ANGULO,RURAL,AFRO,SUR
PATIA-EL BORDO,119532002033,I.E. CAPITÁN BERMÚDEZ,LA ESPERANZA P/MOLER,RURAL,AFRO,SUR
PATIA-EL BORDO,219532000272,C.E. SANTA ROSA BAJA,ALTO RIO SAJANDI,RURAL,AFRO,SUR
PATIA-EL BORDO,219532000272,C.E. SANTA ROSA BAJA, SANTA ROSA BAJA (sede principal),RURAL,AFRO,SUR
PATIA-EL BORDO,219532000434,I.E.A. CAMILO TORRES,EL HOYO,RURAL,AFRO,SUR
PATIA-EL BORDO,219532000434,I.E.A. CAMILO TORRES,EL TRIUNFO,RURAL,AFRO,SUR
PATIA-EL BORDO,219532000434,I.E.A. CAMILO TORRES,MITA EL SALADITO,RURAL,AFRO,SUR
PATIA-EL BORDO,219532000493,I.E. DON ALONSO, DON ALONSO (sede principal),RURAL,AFRO,SUR
PATIA-EL BORDO,219532000825,I.E. EL TREBOL,QUEBRADA OSCURA,RURAL,AFRO,SUR
PATIA-EL BORDO,219532000825,I.E. EL TREBOL,EL LIMONAR,RURAL,AFRO,SUR
PATIA-EL BORDO,219532000825,I.E. EL TREBOL,LA PLANADA,RURAL,AFRO,SUR
PATIA-EL BORDO,219532000825,I.E. EL TREBOL, EL TREBOL (sede principal),RURAL,AFRO,SUR
PATIA-EL BORDO,219532000825,I.E. EL TREBOL,VILLANUEVA,RURAL,AFRO,SUR
PATIA-EL BORDO,219532001252,I.E. DE DESARROLLO RURAL EL ESTRECHO,EL JUNCAL,RURAL,AFRO,SUR
PATIA-EL BORDO,219532001252,I.E. DE DESARROLLO RURAL EL ESTRECHO,EL PURO,RURAL,AFRO,SUR
PATIA-EL BORDO,219532001252,I.E. DE DESARROLLO RURAL EL ESTRECHO,EL TUNO,RURAL,AFRO,SUR
PATIA-EL BORDO,219532001376,I.E. LA FONDA,LAS TALLAS,RURAL,AFRO,SUR
PATIA-EL BORDO,219532001376,I.E. LA FONDA,EL PLACER  BAJO,RURAL,AFRO,SUR
PATIA-EL BORDO,219532001376,I.E. LA FONDA,BETANIA,RURAL,AFRO,SUR
PATIA-EL BORDO,219532002020,I.E. LA MESA,EL CRUCERO,RURAL,AFRO,SUR
PATIA-EL BORDO,419532001421,I.E. JUAN BAUTISTA BOLAÑOS,EL JARDIN,RURAL,AFRO,SUR
PATIA-EL BORDO,419532001421,I.E. JUAN BAUTISTA BOLAÑOS,LA ESPERANZA  SANTA CRUZ,RURAL,AFRO,SUR
PATIA-EL BORDO,419532001421,I.E. JUAN BAUTISTA BOLAÑOS, JUAN BAUTISTA BOLAÑOS (sede principal),RURAL,AFRO,SUR
PIAMONTE,219533000063,INSTITUCION EDUCATIVA DIVINO NINO DE YAPURA, DIVINO NINO DE YAPURA (sede principal),RURAL,MAYORITARIA,BOTA CAUCANA
PIAMONTE,219533000767,CENTRO EDUCATIVO PUERTO GUAYUYACO,ESCUELA RURAL MIXTA CABILDO RUMINAWI,RURAL,INDÍGENA,BOTA CAUCANA
PIAMONTE,219701000180,INSTITUCION EDUCATIVA SANTO DOMINGO SABIO, MIRAFLOR (sede principal),RURAL,MAYORITARIA,BOTA CAUCANA
PIAMONTE,219701000180,INSTITUCION EDUCATIVA SANTO DOMINGO SABIO,CAMPO ALEGRE,RURAL,MAYORITARIA,BOTA CAUCANA
PIENDAMO,219548000027,CENTRO EDUCATIVO CAMPO ALEGRE, CAMPOALEGRE (sede principal),RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000027,CENTRO EDUCATIVO CAMPO ALEGRE,SAN JOSE,RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000060,I.E. CAÑA DULCE,SALINAS,RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000060,I.E. CAÑA DULCE,MATECANA,RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000108,CENTRO EDUCATIVO MELCHO,SAN PEDRO,RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000167,INST EDUC PISITAO GRANDE SAN MIGUEL (ANTES CENT EDUC PISITAO GRANDE SAN MIGUEL),LA LORENA,RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000167,INST EDUC PISITAO GRANDE SAN MIGUEL (ANTES CENT EDUC PISITAO GRANDE SAN MIGUEL), SAN MIGUEL -PISITAO GRANDE (sede principal),RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000167,INST EDUC PISITAO GRANDE SAN MIGUEL (ANTES CENT EDUC PISITAO GRANDE SAN MIGUEL),LOMA CORTA,RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000191,CENTRO EDUCATIVO CORRALES, CORRALES (sede principal),RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000281,CENTRO EDUCATIVO EL HOGAR,EL ARRAYAN,RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000281,CENTRO EDUCATIVO EL HOGAR,LOS ARADOS,RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000329,INST EDUC LOS UVALES ANTES (INST EDUC AGROP LOS UVALES),LOS PINOS,RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000329,INST EDUC LOS UVALES ANTES (INST EDUC AGROP LOS UVALES),CALIFORNIA,RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000337,INSTITUCION EDUCATIVA SAN ISIDRO PIENDAMO, PISITAO CHICO (sede principal),RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000370,INSTITUCION EDUCATIVA TECNICO TUNIA,LOS FARALLONES,RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000809,INSTITUCION EDUCATIVA EL CARMEN,EL AGRADO,RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000817,INSTITUCION EDUCATIVA SANTA ELENA,LA UNION,RURAL,MAYORITARIA,CENTRO
PIENDAMO,219548000817,INSTITUCION EDUCATIVA SANTA ELENA,EL NUEVO PORVENIR,RURAL,MAYORITARIA,CENTRO
PUERTO TEJADA,219573000180,C.E. SAN CARLOS,BOCAS DEL PALO,RURAL,AFRO,NORTE
PURACE,219585000151,I.E.A. PALETARA,I.E.A. PALETARA - SEDE PRINCIPAL,RURAL,INDÍGENA,CENTRO
