Municipio,Codigo DANE,Establecimiento Educativo,Sede Educativa,Zona,Poblacion,Region
PURACE,219585000151,I.E.A. PALETARA,CENTRO DOCENTE MIXTO RIO NEGRO,RURAL,INDÍGENA,CENTRO
PURACE,219585000215,C.E. PULULO,C.E. PULULO - SEDE PRINCIPAL,RURAL,INDÍGENA,CENTRO
PURACE,219585000282,C.E. KILÓMETRO 48, KILÓMETRO 48 (sede principal),RURAL,MAYORITARIA,CENTRO
PURACE,219585000304,I.E. MANUEL MARÍA MOSQUERA,I.E. MANUEL MARIA MOSQUERA - SEDE PRINCIPAL,RURAL,INDÍGENA,CENTRO
PURACE,219585000371,INSTITUCION EDUCATIVA LA PLAYA, LA PLAYA (sede principal),RURAL,MAYORITARIA,CENTRO
PURACE,219585000487,I.E.T.A. MARGARITA LEGARDA, MARGARITA LEGARDA (sede principal),RURAL,MAYORITARIA,CENTRO
PURACE,219585000673,C.E. PISANRABO,C.E. PISANRABO - SEDE PRINCIPAL,RURAL,INDÍGENA,CENTRO
ROSAS,119622000552,INSTITUCION EDUCATIVA SANTA TERESITA,UFUGU,RURAL,MAYORITARIA,MACIZO
ROSAS,119622000552,INSTITUCION EDUCATIVA SANTA TERESITA,EL DIVISO,RURAL,MAYORITARIA,MACIZO
ROSAS,219622000042,INSTITUCION EDUCATIVA AGROPECUARIO DE PARRAGA,PAN DE AZUCAR,RURAL,AFRO,MACIZO
ROSAS,219622000051,I.E. EL MARQUEZ,EL MARQUEZ (sede principal),RURAL,MAYORITARIA,MACIZO
ROSAS,219622000051,I.E. EL MARQUEZ,BELLO HORIZONTE,RURAL,MAYORITARIA,MACIZO
ROSAS,219622000069,INSTITUCION EDUCATIVA NUESTRA SENORA DEL CARMEN,GUALOTO,RURAL,MAYORITARIA,MACIZO
ROSAS,219622000069,INSTITUCION EDUCATIVA NUESTRA SENORA DEL CARMEN,EL LIBANO,RURAL,MAYORITARIA,MACIZO
ROSAS,219622000077,INST EDUC LOMA BAJO (ANTES CENT EDUC LOMA BAJO),BELLAVISTA JIGUAL,RURAL,AFRO,MACIZO
ROSAS,219622000166,INST EDUC ALFONSO CORDOBA (ANTES CENT EDUC ALFONSO CORDOBA), ALFONSO CORDOBA (sede principal),RURAL,MAYORITARIA,MACIZO
ROSAS,219622000166,INST EDUC ALFONSO CORDOBA (ANTES CENT EDUC ALFONSO CORDOBA),CHONTADURO,RURAL,MAYORITARIA,MACIZO
ROSAS,219622000174,CENTRO EDUCATIVO GUILLERMO LEON VALENCIA,GUILLERMO VALENCIA (sede principal),RURAL,MAYORITARIA,MACIZO
SAN SEBASTIAN,219693000051,C.E. EL RODEO, EL RODEO (sede principal),RURAL,MAYORITARIA,BOTA CAUCANA
SAN SEBASTIAN,219693000051,C.E. EL RODEO,CONSTANCILLA,RURAL,MAYORITARIA,BOTA CAUCANA
SAN SEBASTIAN,219693000051,C.E. EL RODEO,DOMINGOTE,RURAL,MAYORITARIA,BOTA CAUCANA
SAN SEBASTIAN,219693000051,C.E. EL RODEO,HIGUERONES,RURAL,MAYORITARIA,BOTA CAUCANA
SAN SEBASTIAN,219693000086,I.E.T. VENECIA (ANTES INST EDUC VENECIA),ESCUELA RURAL MIXTA MARMATO,RURAL,INDÍGENA,BOTA CAUCANA
SAN SEBASTIAN,219693000086,I.E.T. VENECIA (ANTES INST EDUC VENECIA),I.E.T. VENECIA - SEDE PRINCIPAL,RURAL,INDÍGENA,BOTA CAUCANA
SAN SEBASTIAN,219693000086,I.E.T. VENECIA (ANTES INST EDUC VENECIA),ESCUELA RURAL MIXTA LA FLORIDA,RURAL,INDÍGENA,BOTA CAUCANA
SAN SEBASTIAN,219693000086,I.E.T. VENECIA (ANTES INST EDUC VENECIA),ESCUELA RURAL MIXTA LA ESPERANZA,RURAL,INDÍGENA,BOTA CAUCANA
SAN SEBASTIAN,219693000167,C.E. PARAMILLOS,LOS HATOS,RURAL,MAYORITARIA,BOTA CAUCANA
SAN SEBASTIAN,219693000167,C.E. PARAMILLOS, PARAMILLOS (sede principal),RURAL,MAYORITARIA,BOTA CAUCANA
SAN SEBASTIAN,219693000167,C.E. PARAMILLOS,PUEBLO VIEJO,RURAL,MAYORITARIA,BOTA CAUCANA
SAN SEBASTIAN,219693000175,CENTRO EDUCATIVO EL TRILLADERO,EL TAMBO,RURAL,MAYORITARIA,BOTA CAUCANA
SAN SEBASTIAN,219693000175,CENTRO EDUCATIVO EL TRILLADERO, EL TRILLADERO (sede principal),RURAL,MAYORITARIA,BOTA CAUCANA
SAN SEBASTIAN,219693000175,CENTRO EDUCATIVO EL TRILLADERO,LA PRADERA,RURAL,MAYORITARIA,BOTA CAUCANA
SAN SEBASTIAN,219693000621,I.E.A. VALENCIA,LA ENTRADA,RURAL,MAYORITARIA,BOTA CAUCANA
SAN SEBASTIAN,219693000621,I.E.A. VALENCIA,VALENCIA (sede principal) ,RURAL,MAYORITARIA,BOTA CAUCANA
SANTA ROSA,119701000061,C.E. LA AGENCIA, LA AGENCIA (sede principal),RURAL,MAYORITARIA,BOTA CAUCANA
SANTA ROSA,219701000155,I.E. SANTA MARTA ANTES (C.E. SANTA MARTA), SANTA MARTA (sede principal),RURAL,MAYORITARIA,BOTA CAUCANA
SANTA ROSA,219701000155,I.E. SANTA MARTA ANTES (C.E. SANTA MARTA),SAN GABRIEL LOS AZULES,RURAL,MAYORITARIA,BOTA CAUCANA
SANTA ROSA,219701000155,I.E. SANTA MARTA ANTES (C.E. SANTA MARTA),VERDEYACO,RURAL,MAYORITARIA,BOTA CAUCANA
SANTA ROSA,219701000295,C.E. VILLA NARCISO CARMELO, VILLANARCISO CARMELO (sede principal),RURAL,MAYORITARIA,BOTA CAUCANA
SANTA ROSA,219701000295,C.E. VILLA NARCISO CARMELO,CURIACO,RURAL,MAYORITARIA,BOTA CAUCANA
SANTA ROSA,219701000376,C.E. SANTA MARIA,SAN EDUARDO VILLALOBOS,RURAL,MAYORITARIA,BOTA CAUCANA
SANTA ROSA,219701000376,C.E. SANTA MARIA, SANTA MARIA (sede principal),RURAL,MAYORITARIA,BOTA CAUCANA
SANTA ROSA,219701000376,C.E. SANTA MARIA,LA PETROLERA,RURAL,MAYORITARIA,BOTA CAUCANA
SANTA ROSA,219701001160,I.E.A. VILLALOBOS,SAJONIA,RURAL,MAYORITARIA,BOTA CAUCANA
SANTA ROSA,219701001160,I.E.A. VILLALOBOS,BUENOS AIRES,RURAL,MAYORITARIA,BOTA CAUCANA
SANTA ROSA,219701001160,I.E.A. VILLALOBOS,BETANIA,RURAL,MAYORITARIA,BOTA CAUCANA
SANTA ROSA,219701001160,I.E.A. VILLALOBOS, VILLALOBOS (sede principal,RURAL,MAYORITARIA,BOTA CAUCANA
SANTA ROSA,219701001160,I.E.A. VILLALOBOS,SAN JUAN,RURAL,MAYORITARIA,BOTA CAUCANA
SANTA ROSA,219701001453,C. E. SUMAK KAWSAY,ESCUELA RURAL MIXTA MANDIYACO,RURAL,INDÍGENA,BOTA CAUCANA
SANTA ROSA,219701001453,C. E. SUMAK KAWSAY,ESCUELA RURAL MIXTA SAN CARLOS,RURAL,INDÍGENA,BOTA CAUCANA
SANTA ROSA,219701001453,C. E. SUMAK KAWSAY,ESCUELA RURAL MIXTA TANDARIDO,RURAL,INDÍGENA,BOTA CAUCANA
SANTA ROSA,419701000995,I.E.A. FRAY ISIDORO DE MONTCLAR,I.E.A. FRAY ISIDORO DE MONTCLAR - SEDE PRINCIPAL,RURAL,INDÍGENA,BOTA CAUCANA
SANTANDER DE QUILICHAO,219698000041,INST EDUC AGROP SA T WE SX YAT,CENTRO DOCENTE RURAL BUENA VISTA,RURAL,INDÍGENA,NORTE
SANTANDER DE QUILICHAO,219698000173,INSTITUCIÓN EDUCATIVA SAN ANTONIO (ANTES CENTRO EDUCATIVO SAN ANTONIO),ARGEMIRO MEZU,RURAL,AFRO,NORTE
SANTANDER DE QUILICHAO,219698000181,CENTRO EDUCATIVO QUINAMAYO,BAJO SANTA ANA,RURAL,AFRO,NORTE
SANTANDER DE QUILICHAO,219698000432,INSTITUCION EDUCATIVA EL PALMAR (ANTES CENTRO EDUCATIVO EL PALMAR),LA TOMA,RURAL,AFRO,NORTE
SANTANDER DE QUILICHAO,219698000459,CENTRO EDUCATIVO LOMITAS,SALTANEJO,RURAL,AFRO,NORTE
SANTANDER DE QUILICHAO,219698000483,INST EDUC LA ESPERANZA ANTES (CENT EDUC LA ESPERANZA),EL PALMICHAL,RURAL,MAYORITARIA,NORTE
SANTANDER DE QUILICHAO,219698000505,CENTRO EDUCATIVO LA AGUSTINA, LA AGUSTINA (sede principal),RURAL,MAYORITARIA,NORTE
SANTANDER DE QUILICHAO,219698000556,INSTITUCION EDUCATIVA POLICARPA FERNANDEZ,TRES QUEBRADAS,RURAL,MAYORITARIA,NORTE
SANTANDER DE QUILICHAO,219698000556,INSTITUCION EDUCATIVA POLICARPA FERNANDEZ,CALOTENO,RURAL,MAYORITARIA,NORTE
SANTANDER DE QUILICHAO,219698000629,INSTITUCION EDUCATIVA AGROPECUARIA LAS AVES,CENTRO DOCENTE EL AGUILA,RURAL,INDÍGENA,NORTE
SANTANDER DE QUILICHAO,219698000661,INSTITUCION EDUCATIVA DOMINGUILLO,LA CAPILLA,RURAL,AFRO,NORTE
SANTANDER DE QUILICHAO,419698001578,CENTRO EDUCATIVO CHAYUCE YAT,ESCUELA LA VETICA,RURAL,INDÍGENA,NORTE
SANTANDER DE QUILICHAO,419698002329,INST TEC AGROP E INDUST JUAN TAMA,INSTITUTO TECNICO AGROPECUARIO JUAN TAMA,RURAL,INDÍGENA,NORTE
SILVIA,119743000584,I.E.T.A. FRANCISCO JOSE DE CALDAS,LA ESTRELLA,RURAL,MAYORITARIA,CENTRO
SILVIA,219743000023,INST EDUC EL TRANAL ANTES CENTRO EDUCATIVO EL TRANAL,ESCUELA RURAL MIXTA EL TRANAL,RURAL,INDÍGENA,CENTRO
SILVIA,219743000023,INST EDUC EL TRANAL ANTES CENTRO EDUCATIVO EL TRANAL,ESC SAN ANTONIO,RURAL,INDÍGENA,CENTRO
SILVIA,219743000031,C.E. TUMBURAO,C.E. TUMBURAO - SEDE PRINCIPAL,RURAL,INDÍGENA,CENTRO
SILVIA,219743000147,I.E. QUICHAYA,CENTRO DOCENTE RURAL MIXTO QUICHAYA,RURAL,INDÍGENA,CENTRO
SILVIA,219743000147,I.E. QUICHAYA,ESCUELA ALTAMIRA QUICHAYA,RURAL,INDÍGENA,CENTRO
SILVIA,219743000155,I.E. RENACER PÁEZ,I.E. RENACER PÁEZ - SEDE PRICIPAL,RURAL,INDÍGENA,CENTRO
SILVIA,219743000171,INST EDUC TEC KIZGO ANTES (INST EDUC QUIZGO),CENT EDUC DE ARTES Y OFICIOS NAMUY MISAK ANTES CENT DOC RUR MIXT EL SALADO,RURAL,INDÍGENA,CENTRO
SILVIA,219743000171,INST EDUC TEC KIZGO ANTES (INST EDUC QUIZGO),CENTRO DOCENTE BILINGUE EL MANZANAL,RURAL,INDÍGENA,CENTRO
SILVIA,219743000180,INST EDUC TEC AMBALO ANTES (INST EDUC MIRAFLORES),CENTRO DOCENTE RURAL MIXTO LA PENA - CHERO,RURAL,INDÍGENA,CENTRO
SILVIA,219743000180,INST EDUC TEC AMBALO ANTES (INST EDUC MIRAFLORES),ESCUELA RURAL MIXTO AGOYAN,RURAL,INDÍGENA,CENTRO
SILVIA,219743000210,C.E. LA OVEJERA,C.E. LA OVEJERA - SEDE PRINCIPAL,RURAL,INDÍGENA,CENTRO
SILVIA,219743000228,C.E. LAS DELICIAS,CENTRO DOCENTE MIXTA JUAN DE DIOS (BUJIOS),RURAL,INDÍGENA,CENTRO
SILVIA,219743000252,I.E. LA CAMPANA,CENTRO DOCENTE RURAL MIXTO EL PUEBLITO,RURAL,INDÍGENA,CENTRO
SILVIA,219743000252,I.E. LA CAMPANA,ESCUELA RURAL MIXTA SANTA LUCIA,RURAL,INDÍGENA,CENTRO
SILVIA,219743000252,I.E. LA CAMPANA,CENTRO DOCENTE RURAL MIXTO TULCAN,RURAL,INDÍGENA,CENTRO
SILVIA,219743000350,C.E. EL CHIMAN,CC.E. EL CHIMAN - SEDE PRINCIPAL,RURAL,INDÍGENA,CENTRO
SILVIA,219743000741,I.E.T. AGROAMBIENTAL SEK BUVX FXIW LA GAITANA,CENTRO DOCENTE LOMA DEL CARMEN,RURAL,INDÍGENA,CENTRO
SILVIA,219743000961,I.E. CENTRO INTEGRADO DE SERVICIOS,CENTRO EDUCATIVO ASNENGA,RURAL,INDÍGENA,CENTRO
SILVIA,219743000961,I.E. CENTRO INTEGRADO DE SERVICIOS,I.E. CENTRO INTEGRADO DE SERVICIOS CIS (FUS. BUENAVISTA) - SEDE PRINCIPAL,RURAL,INDÍGENA,CENTRO
SILVIA,219743001062,I.E. DE USENDA,LA AGUADA,RURAL,MAYORITARIA,CENTRO
SILVIA,219743001062,I.E. DE USENDA,ALTO GRANDE,RURAL,MAYORITARIA,CENTRO
SILVIA,419743001037,C.E. SAN PEDRO - PEÑA DEL CORAZON,ESCUELA VEINTE DE JULIO MICHAMBE,RURAL,INDÍGENA,CENTRO
SILVIA,419743001037,C.E. SAN PEDRO - PEÑA DEL CORAZON,ESCUELA RURAL MIXTA PUENTE REAL,RURAL,INDÍGENA,CENTRO
SILVIA,419743001037,C.E. SAN PEDRO - PEÑA DEL CORAZON,C.E. SAN PEDRO - PEÑA DEL CORAZON - SEDE PRINCIPAL,RURAL,INDÍGENA,CENTRO
SOTARA,119760000644,I.E. AGROPECUARIA INTEGRADO SOTARA,LOS CEDROS,RURAL,MAYORITARIA,MACIZO
SOTARA,219760000401,I.E. AGROPECUARIA  LOS  ROBLES, LOS ROBLES (sede principal),RURAL,MAYORITARIA,MACIZO
SOTARA,219760000541,I.E.A. LOS COMUNEROS,ESCUELA RURAL INTEGRADA RIO BLANCO,RURAL,INDÍGENA,MACIZO
SUAREZ,219780000173,INSTITUCION EDUCATIVA MARILOPEZ BELLAVISTA (ANTES CENTRO EDUCATIVO MARILOPEZ BELLAVISTA),ESCUELA RURAL MIXTA EL NARANJAL,RURAL,INDÍGENA,NORTE
SUAREZ,219780000246,INSTITUCION EDUCATIVA SANTA MARTA (ANTES CENTRO EDUCATIVO SANTA MARTA), SANTA MARTA (sede principal),RURAL,MAYORITARIA,NORTE
SUAREZ,219780000343,I.E. AGROAMBIENTAL  AGUA CLARA,CENTRO DOCENTE AGUA CLARA - SEDE PRINCIPAL,RURAL,INDÍGENA,NORTE
SUAREZ,219780000343,I.E. AGROAMBIENTAL  AGUA CLARA,CENTRO RURAL MIXTO MATECANA,RURAL,INDÍGENA,NORTE
SUAREZ,219780000351,C.E. LA ALEJANDRIA, LA ALEJANDRIA (sede principal),RURAL,MAYORITARIA,NORTE
SUAREZ,219780000467,INSTITUCION EDUCATIVA MINDALA (ANTES CENTRO EDUCATIVO MINDALA),EL TAMBORAL,RURAL,AFRO,NORTE
SUAREZ,219780000467,INSTITUCION EDUCATIVA MINDALA (ANTES CENTRO EDUCATIVO MINDALA), MINDALA (sede principal),RURAL,AFRO,NORTE
SUAREZ,219780000777,I.E. LA BETULIA,LA CHORRERA,RURAL,MAYORITARIA,NORTE
SUAREZ,219780000777,I.E. LA BETULIA,CENTRO DOCENTE RURAL MIXTO UNION OLIVARES,RURAL,INDÍGENA,NORTE
SUAREZ,219780000777,I.E. LA BETULIA,ESCUELA RURAL MIXTA SANTA BARBARA,RURAL,MAYORITARIA,NORTE
SUAREZ,219780001218,I.E. ASNAZU,PORTUGAL,RURAL,AFRO,NORTE
SUAREZ,219780011418,I.E. SANTA ROSA DE LIMA, YOLOMBO,RURAL,AFRO,NORTE
SUCRE,219100000557,INST EDUC EL PARAISO,LOS DUENDES,RURAL,MAYORITARIA,SUR
SUCRE,219100000557,INST EDUC EL PARAISO,EL FRESNO,RURAL,MAYORITARIA,SUR
SUCRE,219100002215,C.E. TEQUENDAMA,SANTA INES,RURAL,MAYORITARIA,SUR
SUCRE,219100002215,C.E. TEQUENDAMA, TEQUENDAMA (sede principal),RURAL,MAYORITARIA,SUR
SUCRE,219100002215,C.E. TEQUENDAMA,LA CUMBRE DE SANTA INES,RURAL,MAYORITARIA,SUR
SUCRE,219100002291,CENT EDUC EL RETIRO,NUEVA LA CEJA,RURAL,MAYORITARIA,SUR
SUCRE,219100002291,CENT EDUC EL RETIRO,LOS COLORADOS,RURAL,MAYORITARIA,SUR
SUCRE,219100002291,CENT EDUC EL RETIRO, EL RETIRO (sede principal),RURAL,MAYORITARIA,SUR
SUCRE,219100002517,CENT EDUC CRUCERO BELLO,LA GRANJA,RURAL,MAYORITARIA,SUR
SUCRE,219100002517,CENT EDUC CRUCERO BELLO, CRUCERO BELLO (sede principal),RURAL,MAYORITARIA,SUR
TIMBIO,219807000022,I.E. AGROP CINCO DIAS,SAN PEDRITO,RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000081,C.E. SAN JOSE, SAN JOSE (SEDE PRINCIPAL),RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000081,C.E. SAN JOSE,BELLAVISTA,RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000197,C.E. CUCHICAMA, CUCHICAMA (sede principal),RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000197,C.E. CUCHICAMA,QUINTERO,RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000243,I.E.  LA CABANA ANTES CENT EDUC,SANTA TERESA,RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000243,I.E.  LA CABANA ANTES CENT EDUC, LA CABANA (sede principal),RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000251,C.E. LA CHORRERA,TUNURCO,RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000251,C.E. LA CHORRERA,LAS PIEDRAS,RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000260,C.E. LA HONDA, LA HONDA (sede principal),RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000260,C.E. LA HONDA,LA RIVERA,RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000341,C.E. SAMBONI ALTO, EL HATO,RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000341,C.E. SAMBONI ALTO, SAMBONI ALTO (sede principal),RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000341,C.E. SAMBONI ALTO,URUBAMBA,RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000642,C.E. BARRO BLANCO,SAN PEDRO,RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000642,C.E. BARRO BLANCO, BARRO BLANCO (sede principal),RURAL,MAYORITARIA,CENTRO
TIMBIO,219807000863,I.E. PROMOCION SOCIAL,MARCO FIDEL SUAREZ,RURAL,MAYORITARIA,CENTRO
TIMBIQUI,119809001358,INSTITUCION EDUCATIVA AGRICOLA JUSTINIANO OCORO,BUBUEY,RURAL,AFRO,PACIFICO
TIMBIQUI,119809001358,INSTITUCION EDUCATIVA AGRICOLA JUSTINIANO OCORO,EL CHARCO,RURAL,AFRO,PACIFICO
TIMBIQUI,219809000275,INSTITUCION EDUCATIVA SAN JOSE, SAN JOSE (SEDE PRINCIPAL),RURAL,AFRO,PACIFICO
TIMBIQUI,219809001379,INSTITUCION EDUCATIVA AGRICOLA SANTA MARIA, SANTA MARIA (sede principal),RURAL,AFRO,PACIFICO
TORIBIO,219821000159,C.E. SAN FRANCISCO,CENTRO DOCENTE RURAL MIXTA ULLUCOS,RURAL,INDÍGENA,NORTE
TORIBIO,219821000175,C.E. SAN DIEGO,CENTRO DOCENTE RURAL MIXTO CHIMICUETO,RURAL,INDÍGENA,NORTE
TORIBIO,219821000230,C.E. EL TABLAZO,C.E. EL TABLAZO - SEDE PRINCIPAL,RURAL,INDÍGENA,NORTE
TORIBIO,219821000507,C.E. EL CONGO,CENTRO DOCENTE RURAL MIXTO VICHIQUI,RURAL,INDÍGENA,NORTE
TOTORO,219824000125,I.E. POLINDARA ,CENTRO DOCENTE RURAL MIXTO LA CONQUISTA,RURAL,INDÍGENA,ORIENTE
TOTORO,219824000125,I.E. POLINDARA ,CENTRO DOCENTE SAN JOSE,RURAL,INDÍGENA,ORIENTE
TOTORO,219824000150,INS EDUC NOVIRAO ANTES CENT EDUC NOVIRAO,CENTRO DOCENTE RURAL MIXTO NOVIRAO,RURAL,INDÍGENA,ORIENTE
TOTORO,219824000222,CENT EDUC AGUAS VIVAS,TABACO,RURAL,MAYORITARIA,ORIENTE
TOTORO,219824000222,CENT EDUC AGUAS VIVAS, AGUAS VIVAS (sede principal),RURAL,MAYORITARIA,ORIENTE
TOTORO,219824000265,INSTITUCION EDUCATIVA AGROFORESTAL SAN JUAN DE QUINTANA,CENTRO EDUCATIVO AGROFORESTAL SAN JUAN DE QUINTANA,RURAL,INDÍGENA,ORIENTE
TOTORO,219824000371,INSTITUCION EDUCATIVA AGROPECUARIA MANUEL JOSE MOSQUERA VIDAL,CENTRO DOCENTE RURAL MIXTO HATO VIEJO,RURAL,INDÍGENA,ORIENTE
TOTORO,219824000371,INSTITUCION EDUCATIVA AGROPECUARIA MANUEL JOSE MOSQUERA VIDAL,CENTRO DOCENTE CAMPO ALEGRE,RURAL,INDÍGENA,ORIENTE
TOTORO,219824000371,INSTITUCION EDUCATIVA AGROPECUARIA MANUEL JOSE MOSQUERA VIDAL,INSTITUTO AGROPECUARIO MANUEL JOSE MOSQUERA VIDAL,RURAL,INDÍGENA,ORIENTE
TOTORO,219824000532,CENTRO EDUCATIVO LA ESTELA,CENTRO LA ESTELA,RURAL,INDÍGENA,ORIENTE
TOTORO,219824000982,INSTITUCION EDUCATIVA AGROINDUSTRIAL VICTOR MANUEL CHAUX VILLAMIL,GABRIEL LOPEZ,RURAL,MAYORITARIA,ORIENTE
TOTORO,219824000982,INSTITUCION EDUCATIVA AGROINDUSTRIAL VICTOR MANUEL CHAUX VILLAMIL,CHUSCALES,RURAL,MAYORITARIA,ORIENTE
TOTORO,219824001024,INST EDUC AGROP PUEBLO TOTORO,ESCUELA RURAL MIXTA EL COFRE,RURAL,INDÍGENA,ORIENTE
TOTORO,219824001024,INST EDUC AGROP PUEBLO TOTORO,CENTRO DOCENTE EL CARMEN ZABALETAS,RURAL,INDÍGENA,ORIENTE
TOTORO,219824001024,INST EDUC AGROP PUEBLO TOTORO,CENTRO DOCENTE RURAL MIXTO MIRAFLORES,RURAL,INDÍGENA,ORIENTE
TOTORO,219824001024,INST EDUC AGROP PUEBLO TOTORO,CENTRO DOCENTE RURAL MIXTA MALVAZA,RURAL,INDÍGENA,ORIENTE
TOTORO,219824001024,INST EDUC AGROP PUEBLO TOTORO,COLEGIO BASICO PUEBLO DE TOTORO (ANTC.D. BETANIA),RURAL,INDÍGENA,ORIENTE